frame,structure,x,y
60,palate,131.000,102.000
60,palate,130.000,101.000
60,palate,127.000,104.000
60,palate,130.000,100.000
60,palate,126.000,105.000
60,palate,125.000,106.000
60,palate,127.000,103.000
60,palate,129.000,99.000
60,palate,127.000,102.000
60,palate,127.000,101.000
60,palate,128.000,99.000
60,palate,124.000,106.000
60,palate,127.000,100.000
60,palate,123.000,107.000
60,palate,122.000,109.000
60,palate,122.000,108.000
60,palate,121.000,111.000
60,palate,121.000,110.000
61,tongue,67.500,105.000
61,tongue,69.880,105.500
61,tongue,72.286,105.893
61,tongue,74.641,106.500
61,tongue,77.117,106.500
61,tongue,79.593,106.500
61,tongue,82.029,106.236
61,tongue,84.353,105.500
61,tongue,86.665,106.165
61,tongue,88.659,107.579
61,tongue,90.941,108.488
61,tongue,93.240,109.348
61,tongue,95.700,109.500
61,tongue,98.176,109.500
61,tongue,100.652,109.500
61,tongue,103.127,109.500
61,tongue,105.591,109.382
61,tongue,107.562,107.969
61,tongue,109.923,107.289
61,tongue,111.794,105.706
61,tongue,113.821,104.339
61,tongue,115.714,102.786
61,tongue,117.465,101.035
61,tongue,119.215,99.285
61,tongue,120.611,97.279
61,tongue,121.500,94.990
61,tongue,121.595,92.524
61,tongue,122.455,90.225
61,tongue,122.548,87.758
61,tongue,124.315,86.500
61,tongue,126.638,85.862
61,tongue,128.246,84.008
61,tongue,129.342,81.790
61,tongue,129.369,79.343
61,tongue,127.939,77.378
61,tongue,127.259,75.017
61,tongue,126.152,72.803
61,tongue,125.394,70.469
61,tongue,124.534,68.170
61,tongue,123.500,66.000
61,jaw,48.000,74.000
61,jaw,56.000,74.000
61,jaw,48.000,75.000
61,jaw,56.000,75.000
61,jaw,48.000,76.000
61,jaw,48.000,77.000
61,jaw,56.000,76.000
61,jaw,48.000,78.000
61,jaw,57.000,77.000
61,jaw,49.000,79.000
61,jaw,50.000,80.000
61,jaw,58.000,78.000
61,jaw,50.000,81.000
61,jaw,59.000,79.000
61,jaw,51.000,82.000
61,jaw,52.000,83.000
61,jaw,60.000,80.000
61,jaw,53.000,84.000
61,jaw,60.000,81.000
61,jaw,54.000,85.000
61,jaw,54.000,86.000
61,jaw,61.000,82.000
61,jaw,54.000,87.000
61,jaw,54.000,88.000
61,jaw,62.000,83.000
61,jaw,54.000,89.000
61,jaw,53.000,90.000
61,jaw,52.000,91.000
61,jaw,51.000,92.000
61,jaw,62.000,84.000
61,jaw,51.000,93.000
61,jaw,51.000,94.000
61,jaw,62.000,85.000
61,jaw,52.000,95.000
61,jaw,62.000,86.000
61,jaw,52.000,96.000
61,jaw,62.000,87.000
61,jaw,53.000,97.000
61,jaw,62.000,88.000
61,jaw,54.000,98.000
61,jaw,62.000,89.000
61,jaw,55.000,98.000
61,jaw,62.000,90.000
61,jaw,62.000,91.000
61,jaw,56.000,99.000
61,jaw,57.000,99.000
61,jaw,62.000,92.000
61,jaw,61.000,94.000
61,jaw,62.000,93.000
61,jaw,58.000,99.000
61,jaw,59.000,98.000
61,jaw,61.000,95.000
61,jaw,60.000,97.000
61,jaw,61.000,96.000
61,jaw,87.000,75.000
61,jaw,88.000,75.000
61,jaw,89.000,75.000
61,jaw,90.000,75.000
61,jaw,91.000,75.000
61,jaw,92.000,75.000
61,jaw,93.000,75.000
61,jaw,94.000,75.000
61,jaw,95.000,75.000
61,jaw,84.000,74.000
61,jaw,96.000,75.000
61,jaw,97.000,75.000
61,jaw,85.000,74.000
61,jaw,98.000,75.000
61,jaw,99.000,75.000
61,jaw,86.000,74.000
61,jaw,100.000,75.000
61,jaw,101.000,75.000
61,jaw,102.000,75.000
61,jaw,103.000,75.000
61,jaw,104.000,75.000
61,jaw,105.000,74.000
61,jaw,106.000,74.000
61,jaw,109.000,73.000
61,jaw,108.000,73.000
61,jaw,107.000,73.000
61,jaw,83.000,73.000
61,jaw,111.000,72.000
61,jaw,82.000,73.000
61,jaw,110.000,72.000
61,jaw,112.000,71.000
61,jaw,113.000,70.000
61,jaw,113.000,69.000
61,jaw,114.000,68.000
61,jaw,114.000,67.000
61,jaw,114.000,66.000
61,jaw,114.000,65.000
61,jaw,81.000,72.000
61,jaw,114.000,64.000
61,jaw,114.000,63.000
61,jaw,80.000,72.000
61,jaw,113.000,63.000
61,jaw,112.000,63.000
61,jaw,111.000,63.000
61,jaw,110.000,63.000
61,jaw,109.000,63.000
61,jaw,105.000,64.000
61,jaw,108.000,63.000
61,jaw,104.000,64.000
61,jaw,107.000,63.000
61,jaw,106.000,63.000
61,jaw,103.000,64.000
61,jaw,102.000,64.000
61,jaw,101.000,64.000
61,jaw,100.000,64.000
61,jaw,99.000,64.000
61,jaw,98.000,64.000
61,jaw,97.000,64.000
61,jaw,96.000,64.000
61,jaw,95.000,64.000
61,jaw,94.000,64.000
61,jaw,93.000,64.000
61,jaw,92.000,64.000
61,jaw,91.000,64.000
61,jaw,79.000,71.000
61,jaw,90.000,64.000
61,jaw,89.000,64.000
61,jaw,88.000,64.000
61,jaw,87.000,64.000
61,jaw,86.000,63.000
61,jaw,85.000,63.000
61,jaw,84.000,63.000
61,jaw,78.000,70.000
61,jaw,83.000,63.000
61,jaw,82.000,63.000
61,jaw,81.000,63.000
61,jaw,80.000,62.000
61,jaw,77.000,69.000
61,jaw,79.000,62.000
61,jaw,78.000,62.000
61,jaw,76.000,69.000
61,jaw,77.000,62.000
61,jaw,76.000,62.000
61,jaw,75.000,62.000
61,jaw,75.000,69.000
61,jaw,74.000,62.000
61,jaw,73.000,62.000
61,jaw,72.000,62.000
61,jaw,74.000,69.000
61,jaw,71.000,62.000
61,jaw,70.000,62.000
61,jaw,73.000,69.000
61,jaw,69.000,62.000
61,jaw,68.000,62.000
61,jaw,67.000,62.000
61,jaw,72.000,69.000
61,jaw,66.000,62.000
61,jaw,65.000,62.000
61,jaw,64.000,63.000
61,jaw,63.000,63.000
61,jaw,62.000,63.000
61,jaw,71.000,70.000
61,jaw,61.000,63.000
61,jaw,60.000,63.000
61,jaw,59.000,63.000
61,jaw,70.000,70.000
61,jaw,58.000,64.000
61,jaw,69.000,70.000
61,jaw,57.000,64.000
61,jaw,56.000,64.000
61,jaw,55.000,64.000
61,jaw,54.000,64.000
61,jaw,53.000,65.000
61,jaw,52.000,66.000
61,jaw,68.000,71.000
61,jaw,67.000,71.000
61,jaw,51.000,67.000
61,jaw,66.000,71.000
61,jaw,61.000,70.000
61,jaw,65.000,71.000
61,jaw,60.000,70.000
61,jaw,50.000,68.000
61,jaw,59.000,70.000
61,jaw,64.000,71.000
61,jaw,63.000,71.000
61,jaw,62.000,71.000
61,jaw,49.000,69.000
61,jaw,58.000,71.000
61,jaw,49.000,70.000
61,jaw,48.000,71.000
61,jaw,57.000,72.000
61,jaw,48.000,72.000
61,jaw,56.000,73.000
61,jaw,48.000,73.000
61,palate,113.000,112.000
61,palate,114.000,112.000
61,palate,115.000,112.000
61,palate,116.000,112.000
61,palate,117.000,112.000
61,palate,118.000,112.000
61,palate,107.000,113.000
61,palate,108.000,113.000
61,palate,109.000,113.000
61,palate,110.000,113.000
61,palate,119.000,112.000
61,palate,111.000,113.000
61,palate,112.000,113.000
61,palate,107.000,114.000
61,palate,107.000,115.000
61,palate,120.000,112.000
61,palate,107.000,116.000
61,palate,107.000,117.000
61,palate,108.000,117.000
61,palate,109.000,117.000
61,palate,110.000,117.000
61,palate,111.000,117.000
61,palate,112.000,118.000
61,palate,113.000,118.000
61,palate,114.000,119.000
61,palate,115.000,120.000
61,palate,116.000,120.000
61,palate,117.000,120.000
61,palate,118.000,120.000
61,palate,119.000,120.000
61,palate,120.000,120.000
61,palate,121.000,120.000
61,palate,122.000,120.000
61,palate,123.000,120.000
61,palate,124.000,119.000
61,palate,125.000,119.000
61,palate,126.000,118.000
61,palate,127.000,117.000
61,palate,128.000,116.000
61,palate,129.000,115.000
61,palate,129.000,114.000
61,palate,130.000,113.000
61,palate,130.000,112.000
61,palate,130.000,111.000
61,palate,130.000,110.000
61,palate,130.000,109.000
61,palate,130.000,108.000
61,palate,131.000,107.000
61,palate,131.000,106.000
61,palate,131.000,105.000
61,palate,131.000,104.000
61,palate,131.000,103.000
61,palate,131.000,102.000
61,palate,131.000,101.000
61,palate,127.000,104.000
61,palate,123.000,109.000
61,palate,130.000,100.000
61,palate,126.000,105.000
61,palate,125.000,106.000
61,palate,127.000,103.000
61,palate,129.000,100.000
61,palate,124.000,107.000
61,palate,122.000,110.000
61,palate,127.000,102.000
61,palate,128.000,100.000
61,palate,123.000,108.000
61,palate,127.000,101.000
61,palate,127.000,100.000
61,palate,121.000,111.000
62,tongue,64.500,92.000
62,tongue,63.500,94.513
62,tongue,62.672,97.155
62,tongue,63.622,99.744
62,tongue,65.393,101.893
62,tongue,67.882,103.191
62,tongue,70.422,104.384
62,tongue,73.064,105.282
62,tongue,75.851,105.500
62,tongue,78.666,105.500
62,tongue,81.304,106.361
62,tongue,84.106,106.500
62,tongue,86.897,106.698
62,tongue,89.535,107.607
62,tongue,92.167,108.533
62,tongue,94.799,109.460
62,tongue,97.610,109.500
62,tongue,100.425,109.500
62,tongue,103.182,109.159
62,tongue,105.865,108.500
62,tongue,108.470,107.515
62,tongue,110.988,106.256
62,tongue,113.241,104.629
62,tongue,115.495,103.005
62,tongue,116.940,100.621
62,tongue,118.895,98.605
62,tongue,120.560,96.380
62,tongue,121.500,93.763
62,tongue,121.500,90.948
62,tongue,121.500,88.133
62,tongue,121.634,85.331
62,tongue,123.418,86.333
62,tongue,125.143,84.357
62,tongue,126.717,82.066
62,tongue,127.500,79.413
62,tongue,127.086,76.673
62,tongue,125.827,74.155
62,tongue,124.624,71.618
62,tongue,124.500,68.815
62,tongue,124.500,66.000
62,jaw,48.000,73.000
62,jaw,58.000,73.000
62,jaw,48.000,74.000
62,jaw,49.000,75.000
62,jaw,58.000,74.000
62,jaw,49.000,76.000
62,jaw,58.000,75.000
62,jaw,49.000,77.000
62,jaw,49.000,78.000
62,jaw,59.000,76.000
62,jaw,50.000,79.000
62,jaw,50.000,80.000
62,jaw,60.000,77.000
62,jaw,51.000,81.000
62,jaw,60.000,78.000
62,jaw,52.000,82.000
62,jaw,61.000,79.000
62,jaw,53.000,83.000
62,jaw,54.000,83.000
62,jaw,55.000,84.000
62,jaw,62.000,80.000
62,jaw,55.000,85.000
62,jaw,62.000,81.000
62,jaw,55.000,86.000
62,jaw,55.000,87.000
62,jaw,55.000,88.000
62,jaw,53.000,90.000
62,jaw,52.000,91.000
62,jaw,63.000,82.000
62,jaw,55.000,89.000
62,jaw,54.000,90.000
62,jaw,52.000,92.000
62,jaw,52.000,93.000
62,jaw,63.000,83.000
62,jaw,52.000,94.000
62,jaw,52.000,95.000
62,jaw,63.000,84.000
62,jaw,63.000,85.000
62,jaw,53.000,96.000
62,jaw,63.000,86.000
62,jaw,54.000,97.000
62,jaw,63.000,87.000
62,jaw,55.000,98.000
62,jaw,63.000,88.000
62,jaw,56.000,98.000
62,jaw,63.000,89.000
62,jaw,57.000,98.000
62,jaw,63.000,90.000
62,jaw,58.000,98.000
62,jaw,63.000,91.000
62,jaw,59.000,98.000
62,jaw,60.000,97.000
62,jaw,63.000,92.000
62,jaw,62.000,94.000
62,jaw,61.000,96.000
62,jaw,63.000,93.000
62,jaw,62.000,95.000
62,jaw,87.000,73.000
62,jaw,88.000,73.000
62,jaw,89.000,73.000
62,jaw,90.000,73.000
62,jaw,91.000,73.000
62,jaw,92.000,73.000
62,jaw,93.000,73.000
62,jaw,94.000,73.000
62,jaw,95.000,73.000
62,jaw,96.000,73.000
62,jaw,97.000,73.000
62,jaw,98.000,73.000
62,jaw,99.000,73.000
62,jaw,100.000,73.000
62,jaw,101.000,73.000
62,jaw,102.000,73.000
62,jaw,105.000,72.000
62,jaw,104.000,72.000
62,jaw,103.000,72.000
62,jaw,86.000,72.000
62,jaw,85.000,72.000
62,jaw,108.000,71.000
62,jaw,107.000,71.000
62,jaw,106.000,71.000
62,jaw,109.000,70.000
62,jaw,111.000,69.000
62,jaw,110.000,69.000
62,jaw,112.000,68.000
62,jaw,84.000,71.000
62,jaw,113.000,67.000
62,jaw,113.000,66.000
62,jaw,114.000,65.000
62,jaw,114.000,64.000
62,jaw,114.000,63.000
62,jaw,83.000,70.000
62,jaw,114.000,62.000
62,jaw,113.000,62.000
62,jaw,112.000,62.000
62,jaw,111.000,62.000
62,jaw,110.000,62.000
62,jaw,109.000,62.000
62,jaw,105.000,63.000
62,jaw,108.000,62.000
62,jaw,104.000,63.000
62,jaw,107.000,62.000
62,jaw,103.000,63.000
62,jaw,106.000,62.000
62,jaw,102.000,63.000
62,jaw,101.000,63.000
62,jaw,100.000,63.000
62,jaw,99.000,63.000
62,jaw,98.000,63.000
62,jaw,97.000,63.000
62,jaw,96.000,63.000
62,jaw,82.000,69.000
62,jaw,95.000,63.000
62,jaw,94.000,63.000
62,jaw,93.000,63.000
62,jaw,81.000,69.000
62,jaw,92.000,62.000
62,jaw,91.000,62.000
62,jaw,90.000,62.000
62,jaw,89.000,62.000
62,jaw,88.000,62.000
62,jaw,80.000,68.000
62,jaw,87.000,61.000
62,jaw,79.000,68.000
62,jaw,86.000,61.000
62,jaw,85.000,60.000
62,jaw,84.000,60.000
62,jaw,83.000,60.000
62,jaw,78.000,67.000
62,jaw,82.000,60.000
62,jaw,81.000,60.000
62,jaw,80.000,60.000
62,jaw,77.000,67.000
62,jaw,79.000,60.000
62,jaw,78.000,60.000
62,jaw,76.000,67.000
62,jaw,77.000,60.000
62,jaw,76.000,60.000
62,jaw,75.000,68.000
62,jaw,75.000,60.000
62,jaw,74.000,60.000
62,jaw,73.000,60.000
62,jaw,74.000,68.000
62,jaw,72.000,60.000
62,jaw,71.000,60.000
62,jaw,70.000,60.000
62,jaw,69.000,60.000
62,jaw,68.000,60.000
62,jaw,73.000,69.000
62,jaw,67.000,60.000
62,jaw,66.000,60.000
62,jaw,65.000,60.000
62,jaw,64.000,60.000
62,jaw,72.000,69.000
62,jaw,63.000,61.000
62,jaw,62.000,61.000
62,jaw,61.000,61.000
62,jaw,71.000,69.000
62,jaw,60.000,61.000
62,jaw,59.000,61.000
62,jaw,70.000,69.000
62,jaw,58.000,62.000
62,jaw,57.000,62.000
62,jaw,69.000,69.000
62,jaw,56.000,63.000
62,jaw,55.000,63.000
62,jaw,68.000,69.000
62,jaw,54.000,64.000
62,jaw,67.000,69.000
62,jaw,53.000,64.000
62,jaw,66.000,69.000
62,jaw,52.000,65.000
62,jaw,65.000,69.000
62,jaw,64.000,69.000
62,jaw,63.000,69.000
62,jaw,51.000,66.000
62,jaw,62.000,69.000
62,jaw,61.000,69.000
62,jaw,51.000,67.000
62,jaw,60.000,69.000
62,jaw,59.000,69.000
62,jaw,50.000,68.000
62,jaw,50.000,69.000
62,jaw,58.000,70.000
62,jaw,49.000,70.000
62,jaw,58.000,71.000
62,jaw,49.000,71.000
62,jaw,58.000,72.000
62,jaw,48.000,72.000
62,palate,108.000,112.000
62,palate,109.000,112.000
62,palate,110.000,112.000
62,palate,111.000,112.000
62,palate,112.000,112.000
62,palate,113.000,112.000
62,palate,107.000,113.000
62,palate,114.000,112.000
62,palate,115.000,112.000
62,palate,116.000,112.000
62,palate,107.000,114.000
62,palate,117.000,112.000
62,palate,107.000,115.000
62,palate,118.000,112.000
62,palate,107.000,116.000
62,palate,107.000,117.000
62,palate,108.000,117.000
62,palate,109.000,117.000
62,palate,119.000,112.000
62,palate,110.000,117.000
62,palate,111.000,117.000
62,palate,112.000,117.000
62,palate,113.000,117.000
62,palate,114.000,117.000
62,palate,115.000,118.000
62,palate,116.000,119.000
62,palate,117.000,119.000
62,palate,118.000,119.000
62,palate,119.000,119.000
62,palate,120.000,119.000
62,palate,121.000,119.000
62,palate,122.000,119.000
62,palate,123.000,119.000
62,palate,124.000,118.000
62,palate,125.000,118.000
62,palate,126.000,117.000
62,palate,127.000,116.000
62,palate,127.000,115.000
62,palate,128.000,114.000
62,palate,128.000,113.000
62,palate,129.000,112.000
62,palate,129.000,111.000
62,palate,130.000,110.000
62,palate,130.000,109.000
62,palate,131.000,108.000
62,palate,131.000,107.000
62,palate,131.000,106.000
62,palate,131.000,105.000
62,palate,131.000,104.000
62,palate,131.000,103.000
62,palate,131.000,102.000
62,palate,131.000,101.000
62,palate,131.000,100.000
62,palate,127.000,104.000
62,palate,126.000,105.000
62,palate,125.000,106.000
62,palate,124.000,107.000
62,palate,127.000,103.000
62,palate,130.000,99.000
62,palate,123.000,108.000
62,palate,127.000,102.000
62,palate,129.000,99.000
62,palate,127.000,101.000
62,palate,128.000,99.000
62,palate,122.000,109.000
62,palate,127.000,100.000
62,palate,127.000,99.000
62,palate,121.000,110.000
62,palate,120.000,111.000
63,tongue,65.000,92.500
63,tongue,64.223,95.055
63,tongue,63.500,97.600
63,tongue,63.865,100.229
63,tongue,65.740,102.120
63,tongue,68.359,102.572
63,tongue,70.809,103.654
63,tongue,73.325,104.500
63,tongue,76.017,104.500
63,tongue,78.710,104.500
63,tongue,81.402,104.500
63,tongue,84.095,104.500
63,tongue,86.772,104.654
63,tongue,89.186,105.843
63,tongue,91.594,107.047
63,tongue,94.203,107.500
63,tongue,96.896,107.500
63,tongue,99.588,107.500
63,tongue,102.113,106.693
63,tongue,104.783,106.500
63,tongue,107.466,106.407
63,tongue,109.907,105.296
63,tongue,112.051,103.725
63,tongue,114.583,102.917
63,tongue,116.487,101.013
63,tongue,117.880,98.740
63,tongue,119.714,96.786
63,tongue,121.359,94.707
63,tongue,121.500,92.029
63,tongue,121.630,89.349
63,tongue,123.155,87.189
63,tongue,124.087,84.746
63,tongue,126.270,83.230
63,tongue,127.513,80.936
63,tongue,128.415,78.424
63,tongue,127.702,75.905
63,tongue,126.593,73.464
63,tongue,126.457,70.785
63,tongue,125.069,68.569
63,tongue,124.500,66.000
63,jaw,50.000,72.000
63,jaw,57.000,72.000
63,jaw,50.000,73.000
63,jaw,57.000,73.000
63,jaw,50.000,74.000
63,jaw,57.000,74.000
63,jaw,49.000,75.000
63,jaw,49.000,76.000
63,jaw,58.000,75.000
63,jaw,49.000,77.000
63,jaw,50.000,78.000
63,jaw,59.000,76.000
63,jaw,51.000,79.000
63,jaw,60.000,77.000
63,jaw,51.000,80.000
63,jaw,52.000,81.000
63,jaw,61.000,78.000
63,jaw,52.000,82.000
63,jaw,53.000,83.000
63,jaw,54.000,83.000
63,jaw,62.000,79.000
63,jaw,55.000,84.000
63,jaw,62.000,80.000
63,jaw,55.000,85.000
63,jaw,55.000,86.000
63,jaw,63.000,81.000
63,jaw,55.000,87.000
63,jaw,52.000,90.000
63,jaw,51.000,91.000
63,jaw,55.000,88.000
63,jaw,63.000,82.000
63,jaw,53.000,90.000
63,jaw,51.000,92.000
63,jaw,55.000,89.000
63,jaw,54.000,90.000
63,jaw,51.000,93.000
63,jaw,63.000,83.000
63,jaw,51.000,94.000
63,jaw,63.000,84.000
63,jaw,52.000,95.000
63,jaw,52.000,96.000
63,jaw,63.000,85.000
63,jaw,53.000,97.000
63,jaw,63.000,86.000
63,jaw,54.000,97.000
63,jaw,63.000,87.000
63,jaw,55.000,97.000
63,jaw,63.000,88.000
63,jaw,56.000,98.000
63,jaw,63.000,89.000
63,jaw,57.000,98.000
63,jaw,63.000,90.000
63,jaw,58.000,98.000
63,jaw,63.000,91.000
63,jaw,62.000,93.000
63,jaw,59.000,98.000
63,jaw,63.000,92.000
63,jaw,62.000,94.000
63,jaw,61.000,96.000
63,jaw,60.000,98.000
63,jaw,62.000,95.000
63,jaw,61.000,97.000
63,jaw,94.000,73.000
63,jaw,95.000,73.000
63,jaw,96.000,73.000
63,jaw,97.000,73.000
63,jaw,98.000,73.000
63,jaw,99.000,73.000
63,jaw,100.000,73.000
63,jaw,101.000,73.000
63,jaw,86.000,72.000
63,jaw,87.000,72.000
63,jaw,88.000,72.000
63,jaw,89.000,72.000
63,jaw,90.000,72.000
63,jaw,91.000,72.000
63,jaw,92.000,72.000
63,jaw,93.000,72.000
63,jaw,102.000,72.000
63,jaw,103.000,72.000
63,jaw,104.000,72.000
63,jaw,107.000,71.000
63,jaw,106.000,71.000
63,jaw,105.000,71.000
63,jaw,109.000,70.000
63,jaw,108.000,70.000
63,jaw,111.000,69.000
63,jaw,110.000,69.000
63,jaw,85.000,71.000
63,jaw,112.000,68.000
63,jaw,84.000,71.000
63,jaw,113.000,67.000
63,jaw,114.000,66.000
63,jaw,114.000,65.000
63,jaw,115.000,64.000
63,jaw,116.000,63.000
63,jaw,116.000,62.000
63,jaw,83.000,70.000
63,jaw,116.000,61.000
63,jaw,116.000,60.000
63,jaw,115.000,60.000
63,jaw,114.000,60.000
63,jaw,113.000,60.000
63,jaw,112.000,60.000
63,jaw,111.000,60.000
63,jaw,110.000,60.000
63,jaw,109.000,60.000
63,jaw,103.000,62.000
63,jaw,108.000,60.000
63,jaw,105.000,61.000
63,jaw,102.000,62.000
63,jaw,107.000,60.000
63,jaw,104.000,61.000
63,jaw,101.000,62.000
63,jaw,106.000,60.000
63,jaw,100.000,62.000
63,jaw,99.000,62.000
63,jaw,98.000,62.000
63,jaw,82.000,69.000
63,jaw,97.000,62.000
63,jaw,96.000,62.000
63,jaw,95.000,62.000
63,jaw,94.000,62.000
63,jaw,93.000,62.000
63,jaw,92.000,62.000
63,jaw,91.000,62.000
63,jaw,90.000,62.000
63,jaw,81.000,68.000
63,jaw,89.000,62.000
63,jaw,88.000,62.000
63,jaw,87.000,62.000
63,jaw,86.000,62.000
63,jaw,80.000,67.000
63,jaw,85.000,61.000
63,jaw,84.000,60.000
63,jaw,79.000,67.000
63,jaw,83.000,60.000
63,jaw,82.000,60.000
63,jaw,81.000,60.000
63,jaw,78.000,66.000
63,jaw,80.000,60.000
63,jaw,79.000,60.000
63,jaw,77.000,66.000
63,jaw,78.000,60.000
63,jaw,77.000,60.000
63,jaw,76.000,66.000
63,jaw,76.000,60.000
63,jaw,75.000,60.000
63,jaw,75.000,66.000
63,jaw,74.000,60.000
63,jaw,73.000,60.000
63,jaw,72.000,60.000
63,jaw,74.000,67.000
63,jaw,71.000,60.000
63,jaw,70.000,60.000
63,jaw,73.000,67.000
63,jaw,69.000,60.000
63,jaw,68.000,60.000
63,jaw,67.000,60.000
63,jaw,72.000,67.000
63,jaw,66.000,60.000
63,jaw,65.000,60.000
63,jaw,64.000,60.000
63,jaw,63.000,61.000
63,jaw,71.000,68.000
63,jaw,62.000,61.000
63,jaw,61.000,61.000
63,jaw,60.000,61.000
63,jaw,59.000,61.000
63,jaw,58.000,62.000
63,jaw,57.000,62.000
63,jaw,70.000,69.000
63,jaw,56.000,63.000
63,jaw,69.000,69.000
63,jaw,55.000,63.000
63,jaw,54.000,64.000
63,jaw,63.000,68.000
63,jaw,53.000,65.000
63,jaw,62.000,68.000
63,jaw,65.000,69.000
63,jaw,61.000,68.000
63,jaw,52.000,66.000
63,jaw,64.000,69.000
63,jaw,68.000,70.000
63,jaw,67.000,70.000
63,jaw,51.000,67.000
63,jaw,66.000,70.000
63,jaw,60.000,69.000
63,jaw,59.000,69.000
63,jaw,51.000,68.000
63,jaw,50.000,69.000
63,jaw,58.000,70.000
63,jaw,50.000,70.000
63,jaw,57.000,71.000
63,jaw,50.000,71.000
63,palate,110.000,112.000
63,palate,111.000,112.000
63,palate,112.000,112.000
63,palate,113.000,112.000
63,palate,114.000,112.000
63,palate,115.000,112.000
63,palate,116.000,112.000
63,palate,117.000,112.000
63,palate,107.000,113.000
63,palate,108.000,113.000
63,palate,118.000,112.000
63,palate,109.000,113.000
63,palate,119.000,112.000
63,palate,107.000,114.000
63,palate,107.000,115.000
63,palate,107.000,116.000
63,palate,107.000,117.000
63,palate,107.000,118.000
63,palate,108.000,118.000
63,palate,109.000,118.000
63,palate,110.000,118.000
63,palate,111.000,118.000
63,palate,112.000,118.000
63,palate,113.000,118.000
63,palate,114.000,118.000
63,palate,115.000,118.000
63,palate,116.000,119.000
63,palate,117.000,119.000
63,palate,118.000,119.000
63,palate,119.000,119.000
63,palate,120.000,120.000
63,palate,121.000,120.000
63,palate,122.000,120.000
63,palate,123.000,120.000
63,palate,124.000,120.000
63,palate,125.000,119.000
63,palate,126.000,119.000
63,palate,127.000,118.000
63,palate,128.000,117.000
63,palate,129.000,116.000
63,palate,129.000,115.000
63,palate,129.000,114.000
63,palate,130.000,113.000
63,palate,130.000,112.000
63,palate,130.000,111.000
63,palate,131.000,110.000
63,palate,131.000,109.000
63,palate,132.000,108.000
63,palate,132.000,107.000
63,palate,132.000,106.000
63,palate,132.000,105.000
63,palate,132.000,104.000
63,palate,123.000,110.000
63,palate,131.000,103.000
63,palate,124.000,109.000
63,palate,125.000,108.000
63,palate,131.000,102.000
63,palate,131.000,101.000
63,palate,127.000,105.000
63,palate,126.000,106.000
63,palate,125.000,107.000
63,palate,128.000,103.000
63,palate,127.000,104.000
63,palate,130.000,100.000
63,palate,128.000,102.000
63,palate,128.000,101.000
63,palate,129.000,99.000
63,palate,122.000,110.000
63,palate,128.000,99.000
63,palate,127.000,100.000
63,palate,127.000,99.000
63,palate,121.000,111.000
63,palate,120.000,111.000
64,tongue,64.500,93.000
64,tongue,63.500,95.958
64,tongue,62.500,99.028
64,tongue,62.557,102.283
64,tongue,64.658,104.432
64,tongue,67.912,104.500
64,tongue,71.016,105.258
64,tongue,74.242,105.500
64,tongue,77.325,106.365
64,tongue,80.572,106.500
64,tongue,83.833,106.500
64,tongue,87.093,106.500
64,tongue,90.346,106.569
64,tongue,93.423,107.500
64,tongue,96.684,107.500
64,tongue,99.944,107.500
64,tongue,103.204,107.500
64,tongue,106.288,106.642
64,tongue,109.535,106.500
64,tongue,112.348,105.152
64,tongue,114.073,102.427
64,tongue,116.378,100.122
64,tongue,118.683,97.817
64,tongue,120.408,95.092
64,tongue,122.083,92.333
64,tongue,122.500,89.148
64,tongue,122.500,85.888
64,tongue,122.500,82.628
